"","light_hrs","temp_range","growth","species"
"1","whole","average",146.78020220706,"A"
"2","half","average",133.111665113793,"A"
"3","extended","average",137.399985576575,"A"
"4","whole","above",104.208239310247,"A"
"5","half","above",113.261002644743,"A"
"6","extended","above",103.568947724452,"A"
"7","whole","below",102.389677137596,"A"
"8","half","below",109.464348597857,"A"
"9","extended","below",110.642346474694,"A"
"1.1","whole","average",146.448532824439,"A"
"2.1","half","average",130.142600732437,"A"
"3.1","extended","average",130.045806045162,"A"
"4.1","whole","above",109.87401882125,"A"
"5.1","half","above",110.810744272699,"A"
"6.1","extended","above",101.194330251251,"A"
"7.1","whole","below",102.799760414823,"A"
"8.1","half","below",110.249368014124,"A"
"9.1","extended","below",99.6108031113593,"A"
"1.2","whole","average",135.658934670961,"A"
"2.2","half","average",129.281706091974,"A"
"3.2","extended","average",137.800790114535,"A"
"4.2","whole","above",106.53482515002,"A"
"5.2","half","above",107.789255628611,"A"
"6.2","extended","above",98.9582853707419,"A"
"7.2","whole","below",104.397581583548,"A"
"8.2","half","below",114.823147040601,"A"
"9.2","extended","below",105.61482516858,"A"
"1.3","whole","average",131.818884697949,"A"
"2.3","half","average",119.433551607109,"A"
"3.3","extended","average",132.305851422844,"A"
"4.3","whole","above",107.139262817426,"A"
"5.3","half","above",109.812093875171,"A"
"6.3","extended","above",103.070706181524,"A"
"7.3","whole","below",101.508064664176,"A"
"8.3","half","below",111.794979087434,"A"
"9.3","extended","below",112.644145307625,"A"
"1.4","whole","average",135.209988854663,"A"
"2.4","half","average",126.958412784508,"A"
"3.4","extended","average",130.038965594038,"A"
"4.4","whole","above",109.113508631127,"A"
"5.4","half","above",114.635517581065,"A"
"6.4","extended","above",108.111285440105,"A"
"7.4","whole","below",111.176473614317,"A"
"8.4","half","below",112.264660693462,"A"
"9.4","extended","below",111.321043868279,"A"
"1.5","whole","average",133.397684757675,"A"
"2.5","half","average",135.508261425223,"A"
"3.5","extended","average",121.434596692742,"A"
"4.5","whole","above",116.732565541722,"A"
"5.5","half","above",107.317249950399,"A"
"6.5","extended","above",116.78020220706,"A"
"7.5","whole","below",108.111665113793,"A"
"8.5","half","below",117.399985576575,"A"
"9.5","extended","below",99.2082393102471,"A"
"1.6","whole","average",138.261002644743,"A"
"2.6","half","average",133.568947724452,"A"
"3.6","extended","average",122.389677137596,"A"
"4.6","whole","above",109.464348597857,"A"
"5.6","half","above",115.642346474694,"A"
"6.6","extended","above",116.448532824439,"A"
"7.6","whole","below",105.142600732437,"A"
"8.6","half","below",110.045806045162,"A"
"9.6","extended","below",104.87401882125,"A"
"1.7","whole","average",135.810744272699,"A"
"2.7","half","average",131.194330251251,"A"
"3.7","extended","average",122.799760414823,"A"
"4.7","whole","above",110.249368014124,"A"
"5.7","half","above",104.610803111359,"A"
"6.7","extended","above",105.658934670961,"A"
"7.7","whole","below",104.281706091974,"A"
"8.7","half","below",117.800790114535,"A"
"9.7","extended","below",101.53482515002,"A"
"1.8","whole","average",132.789255628611,"A"
"2.8","half","average",128.958285370742,"A"
"3.8","extended","average",124.397581583548,"A"
"4.8","whole","above",114.823147040601,"A"
"5.8","half","above",110.61482516858,"A"
"6.8","extended","above",101.818884697949,"A"
"7.8","whole","below",94.433551607109,"A"
"8.8","half","below",112.305851422844,"A"
"9.8","extended","below",102.139262817426,"A"
"1.9","whole","average",134.812093875171,"A"
"2.9","half","average",133.070706181524,"A"
"3.9","extended","average",121.508064664176,"A"
"4.9","whole","above",111.794979087434,"A"
"5.9","half","above",117.644145307625,"A"
"6.9","extended","above",105.209988854663,"A"
"7.9","whole","below",101.958412784508,"A"
"8.9","half","below",110.038965594038,"A"
"9.9","extended","below",104.113508631127,"A"
"11","whole","average",67.8117404281627,"B"
"21","half","average",101.567660568618,"B"
"31","extended","average",76.9093306219135,"B"
"41","whole","above",77.163149021002,"B"
"51","half","above",106.834318116284,"B"
"61","extended","above",71.7787310376418,"B"
"71","whole","below",88.3400617092887,"B"
"81","half","below",108.108082936853,"B"
"91","extended","below",77.5847921683183,"B"
"1.11","whole","average",80.1030796928967,"B"
"2.11","half","average",108.107655722296,"B"
"3.11","extended","average",80.2914663775823,"B"
"4.11","whole","above",71.7455641601692,"B"
"5.11","half","above",95.6118533371227,"B"
"6.11","extended","above",81.6804137101257,"B"
"7.11","whole","below",76.9325005006626,"B"
"8.11","half","below",109.023560631242,"B"
"9.11","extended","below",77.0088068824256,"B"
"1.21","whole","average",76.9793460413238,"B"
"2.21","half","average",103.306390895749,"B"
"3.21","extended","average",73.5272114188389,"B"
"4.21","whole","above",73.8258349022499,"B"
"5.21","half","above",88.1897087972432,"B"
"6.21","extended","above",69.0360662630518,"B"
"7.21","whole","below",77.30484447613,"B"
"8.21","half","below",101.30465190997,"B"
"9.21","extended","below",89.4810514764071,"B"
"1.31","whole","average",77.524691149899,"B"
"2.31","half","average",96.5106915512388,"B"
"3.31","extended","average",66.5859788946249,"B"
"4.31","whole","above",79.7573249579303,"B"
"5.31","half","above",105.814979688152,"B"
"6.31","extended","above",74.3978601074576,"B"
"7.31","whole","below",81.1550609517037,"B"
"8.31","half","below",104.594502471734,"B"
"9.31","extended","below",75.7630405379751,"B"
"1.41","whole","average",77.6530080031594,"B"
"2.41","half","average",104.531650336541,"B"
"3.41","extended","average",74.684088702068,"B"
"4.41","whole","above",85.6854911054306,"B"
"5.41","half","above",101.091398099382,"B"
"6.41","extended","above",69.8516356698488,"B"
"7.41","whole","below",85.7545474181214,"B"
"8.41","half","below",114.94063682784,"B"
"9.41","extended","below",77.73288846404,"B"
"1.51","whole","average",77.5688317419284,"B"
"2.51","half","average",91.4807294009661,"B"
"3.51","extended","average",73.6108383158179,"B"
"4.51","whole","above",79.8323694974278,"B"
"5.51","half","above",99.7110512360716,"B"
"6.51","extended","above",67.8117404281627,"B"
"7.51","whole","below",81.5676605686182,"B"
"8.51","half","below",106.909330621914,"B"
"9.51","extended","below",82.163149021002,"B"
"1.61","whole","average",81.834318116284,"B"
"2.61","half","average",96.7787310376418,"B"
"3.61","extended","average",83.3400617092887,"B"
"4.61","whole","above",78.1080829368533,"B"
"5.61","half","above",97.5847921683183,"B"
"6.61","extended","above",80.1030796928967,"B"
"7.61","whole","below",88.107655722296,"B"
"8.61","half","below",110.291466377582,"B"
"9.61","extended","below",76.7455641601692,"B"
"1.71","whole","average",70.6118533371227,"B"
"2.71","half","average",106.680413710126,"B"
"3.71","extended","average",71.9325005006626,"B"
"4.71","whole","above",79.0235606312421,"B"
"5.71","half","above",97.0088068824256,"B"
"6.71","extended","above",76.9793460413238,"B"
"7.71","whole","below",83.3063908957492,"B"
"8.71","half","below",103.527211418839,"B"
"9.71","extended","below",78.8258349022499,"B"
"1.81","whole","average",63.1897087972432,"B"
"2.81","half","average",94.0360662630518,"B"
"3.81","extended","average",72.30484447613,"B"
"4.81","whole","above",71.3046519099704,"B"
"5.81","half","above",109.481051476407,"B"
"6.81","extended","above",77.524691149899,"B"
"7.81","whole","below",76.5106915512388,"B"
"8.81","half","below",96.5859788946249,"B"
"9.81","extended","below",84.7573249579303,"B"
"1.91","whole","average",80.8149796881521,"B"
"2.91","half","average",99.3978601074576,"B"
"3.91","extended","average",76.1550609517037,"B"
"4.91","whole","above",74.5945024717342,"B"
"5.91","half","above",95.7630405379751,"B"
"6.91","extended","above",77.6530080031594,"B"
"7.91","whole","below",84.531650336541,"B"
"8.91","half","below",104.684088702068,"B"
"9.91","extended","below",90.6854911054306,"B"
"12","whole","average",116.78020220706,"C"
"22","half","average",103.111665113793,"C"
"32","extended","average",112.399985576575,"C"
"42","whole","above",104.208239310247,"C"
"52","half","above",113.261002644743,"C"
"62","extended","above",108.568947724452,"C"
"72","whole","below",102.389677137596,"C"
"82","half","below",109.464348597857,"C"
"92","extended","below",115.642346474694,"C"
"1.12","whole","average",116.448532824439,"C"
"2.12","half","average",100.142600732437,"C"
"3.12","extended","average",105.045806045162,"C"
"4.12","whole","above",109.87401882125,"C"
"5.12","half","above",110.810744272699,"C"
"6.12","extended","above",106.194330251251,"C"
"7.12","whole","below",102.799760414823,"C"
"8.12","half","below",110.249368014124,"C"
"9.12","extended","below",104.610803111359,"C"
"1.22","whole","average",105.658934670961,"C"
"2.22","half","average",99.2817060919739,"C"
"3.22","extended","average",112.800790114535,"C"
"4.22","whole","above",106.53482515002,"C"
"5.22","half","above",107.789255628611,"C"
"6.22","extended","above",103.958285370742,"C"
"7.22","whole","below",104.397581583548,"C"
"8.22","half","below",114.823147040601,"C"
"9.22","extended","below",110.61482516858,"C"
"1.32","whole","average",101.818884697949,"C"
"2.32","half","average",89.433551607109,"C"
"3.32","extended","average",107.305851422844,"C"
"4.32","whole","above",107.139262817426,"C"
"5.32","half","above",109.812093875171,"C"
"6.32","extended","above",108.070706181524,"C"
"7.32","whole","below",101.508064664176,"C"
"8.32","half","below",111.794979087434,"C"
"9.32","extended","below",117.644145307625,"C"
"1.42","whole","average",105.209988854663,"C"
"2.42","half","average",96.9584127845077,"C"
"3.42","extended","average",105.038965594038,"C"
"4.42","whole","above",109.113508631127,"C"
"5.42","half","above",114.635517581065,"C"
"6.42","extended","above",113.111285440105,"C"
"7.42","whole","below",111.176473614317,"C"
"8.42","half","below",112.264660693462,"C"
"9.42","extended","below",116.321043868279,"C"
"1.52","whole","average",103.397684757675,"C"
"2.52","half","average",105.508261425223,"C"
"3.52","extended","average",96.4345966927418,"C"
"4.52","whole","above",116.732565541722,"C"
"5.52","half","above",107.317249950399,"C"
"6.52","extended","above",121.78020220706,"C"
"7.52","whole","below",108.111665113793,"C"
"8.52","half","below",117.399985576575,"C"
"9.52","extended","below",104.208239310247,"C"
"1.62","whole","average",108.261002644743,"C"
"2.62","half","average",103.568947724452,"C"
"3.62","extended","average",97.3896771375965,"C"
"4.62","whole","above",109.464348597857,"C"
"5.62","half","above",115.642346474694,"C"
"6.62","extended","above",121.448532824439,"C"
"7.62","whole","below",105.142600732437,"C"
"8.62","half","below",110.045806045162,"C"
"9.62","extended","below",109.87401882125,"C"
"1.72","whole","average",105.810744272699,"C"
"2.72","half","average",101.194330251251,"C"
"3.72","extended","average",97.7997604148233,"C"
"4.72","whole","above",110.249368014124,"C"
"5.72","half","above",104.610803111359,"C"
"6.72","extended","above",110.658934670961,"C"
"7.72","whole","below",104.281706091974,"C"
"8.72","half","below",117.800790114535,"C"
"9.72","extended","below",106.53482515002,"C"
"1.82","whole","average",102.789255628611,"C"
"2.82","half","average",98.9582853707419,"C"
"3.82","extended","average",99.3975815835482,"C"
"4.82","whole","above",114.823147040601,"C"
"5.82","half","above",110.61482516858,"C"
"6.82","extended","above",106.818884697949,"C"
"7.82","whole","below",94.433551607109,"C"
"8.82","half","below",112.305851422844,"C"
"9.82","extended","below",107.139262817426,"C"
"1.92","whole","average",104.812093875171,"C"
"2.92","half","average",103.070706181524,"C"
"3.92","extended","average",96.5080646641759,"C"
"4.92","whole","above",111.794979087434,"C"
"5.92","half","above",117.644145307625,"C"
"6.92","extended","above",110.209988854663,"C"
"7.92","whole","below",101.958412784508,"C"
"8.92","half","below",110.038965594038,"C"
"9.92","extended","below",109.113508631127,"C"
